Description,Quantity,Priority
"2x4 Lumber","Bundle of 10 (8 ft)",Priority
"AA Batteries","Pack of 8",Priority
"Acetaminophen (Child)","Bottle of 80 chewables",Priority
"Adhesive Weatherstripping Foam","1 roll",Welfare
"Adjustable Wrench (10"")","1 unit",Welfare
"Air Filter Mask Cartridge Refill","Pack of 4",Priority
"Air Horn","1 unit",Priority
"AM/FM Radio with Headphones","1 unit",Welfare
"Amateur Radio Field Antenna Tuner","1 unit",Priority
"Antenna Mast (Telescoping, 20 ft)","1 unit",Priority
"Antenna Mast Kit","1 set",Priority
"Anti-diarrheal Tablets (Loperamide)","Box of 24",Emergency
"Antibiotic Ointment","1 tube",Emergency
"Antihistamine Tablets (Diphenhydramine)","Box of 50",Emergency
"Axle Grease","1 tub",Welfare
"Baby Bottles","Pack of 2",Priority
"Baby Formula","1 canister",Emergency
"Baby Wipes","Pack of 80",Priority
"Backup Eyeglasses","1 pair",Priority
"Balun (1:1)","1 unit",Welfare
"Bandana","Pack of 3",Routine
"Basic Toolkit (Wrenches, Pliers, Tape, etc.)","1 set",Priority
"Bed Roll","1 unit",Welfare
"Bible or Scriptures","1 copy",Routine
"Binoculars","1 unit",Welfare
"Biodegradable Soap","1 bottle",Welfare
"Bit Driver & Bit Set","1 set (20 bits)",Welfare
"Blackout Curtains (Thermal)","Set of 2 panels",Routine
"Blanket","1 blanket",Welfare
"Bleach","1 gallon",Priority
"Bleach Wipes","Tub of 35",Priority
"Blood Pressure Cuff","1 unit",Priority
"BNC-to-SO239 Adapter","Pack of 2",Welfare
"Body Bag","1 unit",Emergency
"Bolt Cutters","1 unit",Welfare
"Bottled Water","1 gallon",Emergency
"Brick Chisel","1 unit",Welfare
"Bucket Toilet Lid","1 unit",Priority
"Bungee Cord Set","Pack of 12 (assorted sizes)",Welfare
"Burn Gel Packets","Box of 12",Emergency
"Butane Canisters","Pack of 4",Priority
"Cable Management Ties","Pack of 100",Routine
"Camp Chair","1 unit",Routine
"Camp Cooking Tripod","1 unit",Welfare
"Camp Stove Fuel Pellets","Pack of 10",Priority
"Canned Food","Pack of 6",Emergency
"Canvas Ground Sheet (Treated, 10x10 ft)","1 unit",Priority
"Canvas Tool Bag","1 unit",Welfare
"Car Battery","1 unit",Priority
"Carabiner Clips (Heavy Duty)","Pack of 4",Welfare
"Carbon Monoxide Detector (Battery Operated)","1 unit",Emergency
"Carpenter’s Square","1 unit",Welfare
"Cat Litter","1 bag (10 lbs)",Priority
"Caulking Gun","1 unit",Welfare
"Cell Signal Booster","1 unit",Priority
"Chain (Steel, 10 ft)","1 length",Welfare
"Chain Lock","1 unit",Welfare
"Chain Saw","1 unit",Priority
"Chain Saw Oil","1 quart",Welfare
"Chainsaw Chain Oil","1 quart",Priority
"Chalk Line Reel","1 unit",Welfare
"Chemical Resistant Gloves","1 pair",Priority
"Chemical Spill Kit","1 kit",Priority
"Chemical Spill Pads (Absorbent)","Pack of 10",Emergency
"Chest Seal","1 patch",Emergency
"Child ID Wristband","Pack of 5",Priority
"Children's Cold Medicine","1 bottle (4 oz)",Priority
"Children’s Coloring Book & Crayons","1 set",Welfare
"Chlorine Tablets","Pack of 100",Priority
"Circuit Breaker (15A)","1 unit",Priority
"Clipboard","1 unit",Routine
"CO Detector","1 unit (battery)",Priority
"Coax Cable (RG-58, for radios)","25 ft",Welfare
"Coax Cable (RG-8)","50 ft spool",Priority
"Coax Seal Tape","1 roll",Welfare
"Cold Compress Packs (Instant)","Pack of 4",Priority
"Cold Pack Jacket","1 unit",Welfare
"Cold Packs (Instant Chemical)","Box of 10",Priority
"Cold Weather Sleeping Bag (0°F rated)","1 unit",Priority
"Collapsible Camp Toilet","1 unit",Priority
"Collapsible Chair","1 unit",Welfare
"Collapsible Ladder (Aluminum, 12 ft)","1 unit",Priority
"Collapsible Traffic Cones","Set of 4",Welfare
"Collapsible Water Container (5 gal)","1 unit",Emergency
"Colored Safety Cones","Set of 4",Welfare
"Comm Status Board","1 unit",Priority
"Compact Cooking Kit","1 set (mess kit)",Welfare
"Compact Field Stove (Fuel Tabs)","1 unit",Welfare
"Compact Fishing Kit (Survival)","1 kit",Welfare
"Compact Mirror (Unbreakable)","1 unit",Welfare
"Compact Sewing Kit","1 kit",Routine
"Compass","1 unit",Welfare
"Compressed Towel Tablets","Pack of 50",Welfare
"Concrete Mix Bags (80 lb)","Pallet of 10",Emergency
"Construction Adhesive (Liquid Nails)","1 tube",Priority
"Construction Screws (3"")","Box of 500",Priority
"Cooking Pot","1 pot (2 qt)",Routine
"Cotton Undergarments","Pack of 5",Welfare
"Cough Suppressant Syrup","1 bottle (8 oz)",Priority
"Crank Flashlight","1 unit",Priority
"Crowbar","1 unit",Welfare
"Crutches (Adjustable)","1 pair",Priority
"Darning Needles (Steel, Large Eye)","Pack of 6",Welfare
"Dehydrated Meals","Pack of 12",Priority
"Diapers","Pack of 24",Emergency
"Digital Timer","1 unit",Welfare
"Disinfectant Wipes","1 container",Priority
"Disposable Bed Pads","Pack of 10",Priority
"Disposable Gloves (Latex-Free)","Box of 100",Emergency
"Drywall Panels (4x8 ft, 1/2"")","Stack of 10",Priority
"Drywall Screws (1 5/8"")","Box of 500",Priority
"Drywall Tape (Paper, 250 ft roll)","1 unit",Priority
"Duct Seal Putty","1 block",Welfare
"Duct Tape","1 roll",Welfare
"Duct Tape (Colored)","1 roll (red)",Welfare
"Ductless Mini AC Unit (Portable)","1 unit",Routine
"Dust Mask (Non-N95)","Pack of 20",Welfare
"Ear Protection","1 pair",Routine
"Elastic Bandages (Ace-style, 4”)","Pack of 2",Emergency
"Electrical Tape","Pack of 3",Welfare
"Electrolyte Powder Packets","Box of 10",Emergency
"Emergency Blanket","Pack of 5",Priority
"Emergency Contact Form Pad","Pad of 25",Priority
"Emergency Contact Wristbands","Pack of 10",Priority
"Emergency Dental Kit","1 kit",Welfare
"Emergency Evacuation Map","1 laminated sheet",Emergency
"Emergency Exit Sign (Battery Backup)","1 unit",Priority
"Emergency ID Badges","Set of 10",Priority
"Emergency Phone Tree Printout","1 copy",Priority
"Emergency Radio (Hand Crank, AM/FM/NOAA)","1 unit",Emergency
"Emergency Radio Frequency Chart","1 chart",Priority
"Emergency Shelter Tent","1 unit (6-person)",Emergency
"Emergency Toothbrushes","Pack of 4 (single-use)",Welfare
"Emergency Whistle","1 unit",Welfare
"Emergency Whistle (120 dB)","1 unit",Welfare
"EpiPen Trainer","1 unit",Emergency
"Ethernet Cable","50 ft cable",Welfare
"Expansion Foam Weather Seal","1 roll",Welfare
"Extension Cord (25 ft cord)","1 unit",Welfare
"Extension Cord (50 ft, outdoor-rated)","1 unit",Priority
"Eye Wash Solution","1 bottle (500ml)",Priority
"Face Shield","1 unit",Priority
"Family Emergency Binder","1 binder",Emergency
"Faraday Bag for Electronics","1 bag",Welfare
"Feminine Hygiene Pads","Pack of 24",Priority
"Ferrite Beads (RF Suppression, Snap-on)","Pack of 10",Welfare
"Fiberglass Repair Tape","1 roll",Welfare
"Field Comm Plan","1 copy",Emergency
"Field Deployment Checklist Cards","Pack of 10",Priority
"Field Deployment Pole Kit","1 set (3 poles)",Priority
"Fire Blanket (Industrial)","1 unit",Emergency
"Fire Extinguisher (ABC, 5 lb)","1 unit",Emergency
"Firestarter","1 block",Welfare
"First Aid Kit","1 kit",Emergency
"Flagging Tape (Bright Color)","1 roll",Welfare
"Flashlight","1 unit",Priority
"Floodlight (Battery Powered)","1 unit",Priority
"Foam Board Insulation (1"" thick, 4x8 ft)","Pack of 3",Priority
"Foam Splints (SAM-style)","Pack of 2",Emergency
"Foldable Solar Charger Array","1 unit (100W)",Priority
"Foldable Water Bucket","1 unit (2.5 gallon)",Welfare
"Folding Cot","1 unit",Welfare
"Folding Entrenching Tool (Shovel/Pick)","1 unit",Welfare
"Folding Knife","1 unit",Welfare
"Folding Ladder","1 unit (6 ft)",Welfare
"Folding Mirror","1 unit (pocket-size)",Welfare
"Folding Saw","1 unit",Priority
"Folding Shovel","1 unit",Welfare
"Folding Table","1 unit",Routine
"Folding Wash Basin","1 unit",Welfare
"Food Rotation Labels (Date Stickers)","Roll of 250",Welfare
"Friction Tape (Non-slip Electrical)","1 roll",Welfare
"Fuel Cans","Pack of 2",Priority
"Fuel Siphon Pump","1 unit",Welfare
"Fuel Stabilizer","1 bottle",Routine
"Gaiters (Leg Protection, Waterproof)","1 pair",Welfare
"Gaiters (Snow/Debris Protection)","1 pair",Welfare
"Gas Mask","1 unit",Priority
"Gasoline","5 gallons",Emergency
"Gasoline Can (5 gal, empty)","1 unit",Priority
"Generator (Gasoline, 3500W)","1 unit",Emergency
"Glow-in-the-Dark Exit Sign","1 unit",Welfare
"Glow-in-the-Dark Tape","1 roll",Welfare
"Grease Pencil","Pack of 2",Welfare
"Ground Cover Fabric (Landscape Cloth)","Roll (3 ft x 50 ft)",Welfare
"Ground Rod and Clamp","1 set",Welfare
"Ground Stakes (Steel)","Pack of 8",Priority
"Grounding Rod (Copper, 8 ft)","1 unit",Priority
"Hacksaw","1 unit",Priority
"Hair Brush","1 unit",Welfare
"Ham Logbook","1 booklet",Priority
"Hammer (16 oz)","1 unit",Priority
"Hand Lotion","1 bottle (8 oz)",Routine
"Hand Sanitizer","1 bottle",Priority
"Hand Saw (12”)","1 unit",Priority
"Hand Warmers (Air Activated)","Box of 10 pairs",Welfare
"Hand Winch","1 unit",Welfare
"Hand-Crank Generator","1 unit",Priority
"Handheld Radio (HT)","1 unit",Emergency
"Handkerchiefs","Pack of 5",Routine
"Hard Hat","1 unit",Priority
"Hearing Protection (Over-Ear Muffs)","1 unit",Welfare
"Heat Shrink Tubing (Assorted)","Pack of 50",Welfare
"Heavy-Duty Extension Cord (Outdoor Rated)","50 ft",Welfare
"Heavy-Duty Work Pants","1 pair",Welfare
"Heavy-Duty Zip Ties (12"")","Pack of 100",Priority
"Helmet Light","1 unit",Welfare
"High-Calorie Energy Bars","Pack of 6",Emergency
"High-Gain Antenna (2m/70cm)","1 unit",Priority
"High-Vis Rain Jacket","1 unit",Priority
"Hook & Pick Set (Metal, 4 pcs)","1 set",Welfare
"Hose (25 ft)","1 unit",Welfare
"Hose (50 ft)","1 unit",Welfare
"Hose Bib Lock","1 unit",Welfare
"Hose Clamps (Assorted Sizes)","Pack of 20",Welfare
"Hose Splitter","1 unit",Welfare
"Hotspot Device","1 unit (LTE)",Priority
"Hydration Bladder","1 unit (2L)",Priority
"Hydrogen Peroxide","1 bottle (16 oz)",Priority
"Ibuprofen (Adult)","Bottle of 100 tablets",Emergency
"Ice Chest","1 unit (medium)",Welfare
"Ice Packs (Instant)","Pack of 5",Welfare
"Incident Command Vest Set","Set of 5",Priority
"Industrial Degreaser (Spray Can)","1 unit",Welfare
"Industrial Velcro Straps","Pack of 10",Welfare
"Industrial Zip Ties (Heavy Duty)","Pack of 50",Welfare
"Inflatable Mattress","1 unit (twin size)",Priority
"Inflatable Pillow","1 unit",Welfare
"Infrared Thermometer","1 unit",Priority
"Insulated Cooler Bag","1 unit (12L)",Welfare
"Insulated Coveralls (Extreme Cold Rated)","1 pair",Priority
"Insulated Wire (14 gauge, 100 ft)","1 roll",Priority
"Insulated Work Gloves","1 pair",Priority
"Insulation Rolls (R13, fiberglass)","Roll of 32 ft²",Priority
"Insulin","1-week supply",Emergency
"J-Pole Antenna","1 unit",Emergency
"Joint Compound (Premixed, 1 gal)","1 bucket",Priority
"Jumper Cables","1 set",Welfare
"Knee Pads (Gel-Cushion)","1 pair",Welfare
"Language Translation Cards (Visual)","1 set",Welfare
"Large Plastic Storage Totes (27 gal)","Pack of 2",Welfare
"Latex Gloves","Box of 100",Priority
"Laundry Detergent Pods","Pack of 10",Welfare
"Leather Work Gloves (Welding Rated)","1 pair",Priority
"LED Lantern","1 unit",Priority
"LED Road Flares (Rechargeable)","Set of 3",Welfare
"Level (2 ft)","1 unit",Welfare
"Light Bulbs (LED, 60W equiv.)","Pack of 6",Welfare
"Light Sticks (12-hour)","Pack of 4",Priority
"Lightweight Tarps (8x10 ft)","Pack of 2",Welfare
"Lip Balm","1 tube",Routine
"Local Maps","1 map",Welfare
"Locking Storage Bin (Stackable, 27 gal)","1 unit",Welfare
"Locking Storage Cabinet (Plastic, 2-door)","1 unit",Welfare
"Luggage Tag with Emergency Contact Info","Set of 2",Routine
"Magnesium Fire Starter Block","1 unit",Priority
"Magnet Set (Recovery/Tool Drop)","Pack of 2",Welfare
"Manual Air Pump (Ball/Inflatable Equipment)","1 unit",Welfare
"Manual Can Opener","1 unit",Priority
"Manual Water Pump","1 unit",Priority
"Manual Winch (Hand Crank)","1 unit",Welfare
"Masonry Trowel","1 unit",Welfare
"Megaphone","1 unit",Welfare
"Military Field Dressing","1 unit",Welfare
"Military Field Manual (Survival Basics)","1 book",Routine
"Mini Inverter (12V DC to 110V AC, 300W)","1 unit",Priority
"Mini Propane Stove (Backpacking)","1 unit",Priority
"Mobile Device Faraday Pouch","1 unit",Priority
"Mobile Water Filtration System (Gravity-fed)","1 unit",Welfare
"Mobile Whiteboard (Dry-Erase)","1 unit",Welfare
"Modular Sandbags (Empty, Nylon)","Pack of 10",Welfare
"Mold/Mildew Cleaner","1 bottle",Welfare
"Moleskin Blister Pads","Pack of 6",Priority
"Morse Code Reference Card","1 card",Welfare
"Mosquito Head Net","1 unit",Welfare
"Multi-Band Scanner","1 unit",Priority
"Multi-Meter","1 unit",Priority
"Multi-Tool","1 unit",Welfare
"Multivitamins","1 bottle (30 count)",Welfare
"Mylar Reflective Tent","1 unit",Emergency
"N95 Masks","Pack of 20",Emergency
"Nail Clippers","1 unit",Welfare
"Naproxen Sodium (Aleve Generic)","Bottle of 50",Emergency
"Nitrile Gloves (Medical, XL)","Box of 100",Emergency
"Noise-Cancelling Earplugs","Pack of 10 pairs",Welfare
"Non-Contact Voltage Tester","1 unit",Welfare
"Non-Slip Matting (Rubber, 2x3 ft)","1 unit",Welfare
"Non-Slip Stair Tread Tape","Roll (2""x30 ft)",Welfare
"Notebook Computer (ruggedized)","1 unit",Priority
"Notepad and Pen","1 set",Routine
"P100 Respirator","1 unit",Priority
"Padlock (Weatherproof)","Pack of 2",Welfare
"Pain Relievers","1 bottle (100 tabs)",Priority
"Paint Roller & Tray Set","1 set",Routine
"Paper Plates","Pack of 20",Routine
"Paper Towels","Pack of 4",Welfare
"Paramedic Field Guide","1 guidebook",Priority
"Personal Hygiene Kit","1 bag (7 items)",Welfare
"Personal Journal","1 notebook",Routine
"Pet Food (Dry, Small Dog)","1 bag (5 lbs)",Priority
"Pet Leash","1 unit",Priority
"Pet Waste Bags","Roll of 30",Welfare
"PEX Tubing (1/2"", 100 ft)","1 coil",Priority
"Pickaxe","1 unit",Priority
"Pipe Cutter (PVC/PEX)","1 unit",Priority
"PL-259 Coax Connectors","Pack of 4",Priority
"Plastic Buckets (5-gallon)","Stack of 4",Priority
"Plastic Cutlery Set","Set of 20 (forks/spoons)",Routine
"Plastic Sheeting (6 mil, 10x25 ft)","1 roll",Emergency
"Plastic Storage Bin","1 bin (18 gal)",Routine
"Playing Cards","1 deck",Routine
"Plywood Sheets","Pack of 5",Welfare
"Pocket Knife","1 unit",Priority
"Portable Air Compressor","1 unit",Welfare
"Portable Clothesline (Elastic, 10 ft)","1 unit",Welfare
"Portable Fan","1 unit (battery)",Welfare
"Portable Ham Shack Case","1 case (custom)",Priority
"Portable Inverter (300W)","1 unit",Priority
"Portable Shower Bag (Solar Heated)","1 unit",Welfare
"Portable Solar Battery Charger","1 unit",Welfare
"Portable Solar Lantern","1 unit",Priority
"Portable Stove","1 unit",Priority
"Portable Toilet","1 unit",Welfare
"Portable Water Container","5-gallon jug",Emergency
"Portable Water Filter (Pump Style)","1 unit",Welfare
"Portable Water Purifier (UV)","1 unit",Welfare
"Portable Weather Station","1 unit",Priority
"Portable Whiteboard","1 unit (24""x18"")",Routine
"Potassium Iodide Tablets","Pack of 14",Emergency
"Power Bank (USB, 10,000mAh)","1 unit",Priority
"Power Strip (Surge Protected)","1 unit",Welfare
"Power Supply (13.8V DC)","1 unit",Emergency
"PPE Gown (Disposable)","Pack of 10",Priority
"Prescription Medication","1-week supply",Emergency
"Propane Cylinder","1 cylinder (20 lbs)",Priority
"Pulse Oximeter","1 unit",Priority
"Puzzle Book","1 book",Routine
"PVC Cement","1 can (8 oz)",Priority
"PVC Pipe (1"", 10 ft sections)","Pack of 5",Priority
"Quick-Release Hose Couplings","Pack of 4",Welfare
"Quick-Set Cement (Water Activated)","Bag (10 lbs)",Priority
"Radiation Detector (Geiger Counter)","1 unit",Priority
"Radiation Dosimeter Badge","1 unit",Emergency
"Radio Charger","1 unit",Priority
"Rain Fly (Universal)","1 unit",Priority
"Rain Poncho","1 unit",Welfare
"Ratchet Strap Tie-Downs","Pack of 4",Priority
"Ratcheting Tie Down Straps","Set of 4",Welfare
"Rebar (3/8"", 10 ft)","Bundle of 10",Priority
"Rebar Cutter","1 unit",Welfare
"Red Cross Triage Manual","1 copy",Priority
"Reflective Safety Tape","1 roll",Welfare
"Reflective Safety Vest","1 unit",Priority
"Rehydration Drink Mix (Oral Electrolyte Solution)","Box of 10",Welfare
"Rehydration Salts","Box of 10 sachets",Emergency
"Replacement Fuses (Assorted Types)","Pack of 20",Welfare
"Replacement Water Filters (Sawyer/LifeStraw type)","Pack of 2",Welfare
"Respirator (Half-Face, P100 Filters)","1 unit",Emergency
"Reusable Grocery Bags","Pack of 5",Welfare
"RF Adapter Kit (Ham Radio Connectors)","1 kit",Welfare
"Road Flares","Pack of 3",Priority
"Roll-Up Dry Bag","1 bag (20L)",Welfare
"Roof Patch Tape (4” x 25 ft)","1 roll",Priority
"Roofing Felt","1 roll (15 lb, 36"" x 144')",Priority
"Roofing Nails","Box of 1,000",Priority
"Roofing Shingles","Bundle (covers 33 sq ft)",Priority
"Rope (Climbing-grade, 50 ft)","1 coil",Priority
"Rope (Paracord)","50 ft bundle",Welfare
"Rope Light (LED, 10 ft, USB)","1 unit",Welfare
"Rubber Boots","1 pair",Welfare
"Rubbing Alcohol","1 bottle (12 oz)",Priority
"Rugged Ethernet Switch","1 unit (5-port)",Priority
"Safety Goggles","1 pair",Priority
"Safety Harness","1 unit",Priority
"Safety Vest (Reflective, ANSI Class 2)","1 unit",Welfare
"Safety Whistle","1 unit",Priority
"Sandbags","Pack of 10",Priority
"Sandbags (Empty)","Bundle of 100",Priority
"Satellite Internet Terminal","1 unit (portable)",Emergency
"Satellite Phone","1 unit",Emergency
"Screwdriver Set","1 set (6 pieces)",Priority
"Sewing Kit (Heavy Duty Thread)","1 kit",Welfare
"Shelf Brackets (Steel, 8"")","Pack of 4",Welfare
"Shock Cord (Bungee, 1/4"")","25 ft",Welfare
"Shoe Covers (Disposable)","Pack of 10 pairs",Welfare
"Shoe/Boot Dryer","1 unit",Routine
"Shovel (Round Point)","1 unit",Priority
"Signal Flags","Set of 3",Welfare
"Signal Mirror","1 unit",Welfare
"Silicone Caulk Tubes","Pack of 4",Welfare
"Sleep Mask","1 unit",Routine
"Sleeping Bag","1 bag",Priority
"Small Fire Extinguisher","1 unit",Emergency
"Smoke Detector","1 unit",Emergency
"Snake Bite Kit","1 unit",Welfare
"Socket Set (Standard/Metric, 40-piece)","1 unit",Priority
"Solar Lantern","1 unit",Priority
"Solar Oven","1 unit",Priority
"Solar Panel (portable)","1 panel (50W)",Priority
"Solar Phone Charger","1 unit",Priority
"Solar Shower Bag","1 unit (5 gallon)",Welfare
"Solar String Lights","1 set",Routine
"Solar USB Charger Panel (10W)","1 unit",Priority
"Soot Remover for Chimneys/Campfires","1 unit",Welfare
"Spare Fuses","Pack of 6",Welfare
"Spare Shoelaces (Heavy Duty)","Pack of 3 pairs",Welfare
"Spray Foam Insulation","1 can",Welfare
"Steel Cable (1/8"", 25 ft)","1 roll",Welfare
"Steel Toe Rubber Overshoes","1 pair",Priority
"Stomach Relief Tablets (e.g., Loperamide)","Pack of 12",Welfare
"Storage Bin (Plastic, Latching)","1 unit (18 gallon)",Welfare
"Story Book for Children","1 book",Routine
"Structural Adhesive Epoxy","1 tube",Welfare
"Stud Finder (Battery Powered)","1 unit",Welfare
"Stuffed Animal (Comfort Toy)","1 unit",Welfare
"Sunglasses","1 pair",Welfare
"Sunscreen","1 bottle",Routine
"Surge Protector Strip","1 unit",Welfare
"Surveyor's Tape (Flagging Tape)","Roll (150 ft)",Welfare
"Survival Manual","1 book",Routine
"Suture Kit","1 kit",Emergency
"Tactical Flashlight","1 unit",Priority
"Tactical Headlamp","1 unit",Priority
"Tactical Vest","1 unit",Welfare
"Tar Remover (Industrial Wipes)","1 canister",Welfare
"Tarp (Heavy Duty, 10x12 ft)","1 unit",Emergency
"Tarpaulin","1 sheet",Priority
"Tarpaulin Clips","Pack of 10",Priority
"Temporary Fence Panel","1 unit (6x10 ft)",Priority
"Tension Rod (Spring Loaded, 3-5 ft)","1 unit",Welfare
"Tensioning Tool (For Fencing Wire)","1 unit",Welfare
"Tent","1 unit (2-person)",Priority
"Tent Groundsheet (Heavy Duty)","1 unit",Priority
"Tent Poles (Collapsible)","Set of 4",Priority
"Tent Repair Kit (Patches + Seam Sealer)","1 kit",Welfare
"Thermal Base Layer Shirt","1 unit",Welfare
"Thermal Imaging Scope","1 unit",Priority
"Thermal Imaging Thermometer (Non-contact)","1 unit",Welfare
"Thermal Sleeping Bag","1 unit",Priority
"Thermal Work Gloves (Insulated)","1 pair",Welfare
"Throat Lozenges","Pack of 20",Welfare
"Toilet Paper","Pack of 12",Priority
"Tool Belt","1 unit",Welfare
"Toolkit","1 set",Welfare
"Toothbrush","1 unit",Routine
"Toothpaste","1 tube",Routine
"Tourniquet","1 unit",Emergency
"Tow Strap","1 unit",Welfare
"Towel (Microfiber)","1 unit",Welfare
"Traffic Cones (Collapsible, Reflective)","Pack of 4",Priority
"Trash Bags (Contractor Grade, 3 mil)","Roll of 20",Priority
"Trash Compactor Bags","Roll of 20",Priority
"Trauma Shears","1 pair",Emergency
"Travel-Size Toothpaste","1 tube",Welfare
"Triage Tag Kit","Pack of 20",Welfare
"Triage Tags","Pack of 50",Emergency
"Two-Way Repeater","1 unit",Emergency
"Tylenol (Acetaminophen, 500mg)","Bottle of 100",Emergency
"Tylenol PM","Bottle of 50 tablets",Welfare
"Tyvek Suit","1 suit",Priority
"USB LED Strip","1 strip (6 ft)",Welfare
"USB Power Bank","1 unit (10,000 mAh)",Priority
"USB-C Charging Cable","1 cable (3 ft)",Welfare
"Utility Knife","1 unit",Priority
"UV Protection Sleeves","1 pair",Welfare
"UV Water Sterilizer","1 unit",Priority
"Vaseline","1 jar (4 oz)",Welfare
"Vehicle First Aid Kit","1 kit",Priority
"Velcro Cable Ties","Pack of 20",Welfare
"Walkie Talkie Battery Pack (NiMH)","1 unit",Priority
"Walkie Talkie Set","1 set (2 radios)",Emergency
"Water Filter Straw","1 straw",Emergency
"Water Purification Tablets","Pack of 50",Emergency
"Water-Resistant Clipboard","1 unit",Welfare
"Waterproof Boots","1 pair",Priority
"Waterproof Field Notebook","1 notebook",Welfare
"Waterproof Hard Case","1 unit (medium)",Welfare
"Waterproof Matches","Box of 40",Welfare
"Waterproof Notebook","1 unit",Welfare
"Weather Alert Beacon Light","1 unit",Emergency
"Weather Stripping Tape","Roll (20 ft)",Welfare
"Weatherproof Electrical Box","1 unit",Priority
"Wet Floor Sign","1 unit",Routine
"Wheelbarrow","1 unit",Priority
"White Latex Paint (Exterior, 1 gal)","1 can",Routine
"Wide-Brim Hat","1 unit",Welfare
"Wind Meter (Anemometer)","1 unit",Welfare
"Wind-up Radio","1 unit",Priority
"Wire Nuts (Assorted Sizes)","Box of 100",Welfare
"Wireless Mesh Node","1 unit",Priority
"Wood Screws (2"", Phillips Head)","Box of 250",Priority
"Wool Blanket","1 unit",Priority
"Wool Socks","Pack of 3 pairs",Priority
"Work Apron","1 unit",Welfare
"Work Gloves","1 pair",Welfare
"Work Jeans","1 pair",Welfare
"Work Light (Rechargeable)","1 unit",Priority
"Wound Dressing Pack","1 pack",Emergency
"Zip Ties","Pack of 50",Welfare
"Zip-Off Utility Pants","1 pair",Welfare
"Ziplock Freezer Bags","Pack of 25 (gallon size)",Welfare