"2x4 Lumber","Bundle of 10 (8 ft)",2
"AA Batteries","Pack of 8",2
"Acetaminophen (Child)","Bottle of 80 chewables",2
"Adhesive Weatherstripping Foam","1 roll",3
"Adjustable Wrench (10"")","1 unit",3
"Air Filter Mask Cartridge Refill","Pack of 4",2
"Air Horn","1 unit",2
"AM/FM Radio with Headphones","1 unit",3
"Amateur Radio Field Antenna Tuner","1 unit",2
"Antenna Mast (Telescoping, 20 ft)","1 unit",2
"Antenna Mast Kit","1 set",2
"Anti-diarrheal Tablets (Loperamide)","Box of 24",1
"Antibiotic Ointment","1 tube",1
"Antihistamine Tablets (Diphenhydramine)","Box of 50",1
"Axle Grease","1 tub",3
"Baby Bottles","Pack of 2",2
"Baby Formula","1 canister",1
"Baby Wipes","Pack of 80",2
"Backup Eyeglasses","1 pair",2
"Balun (1:1)","1 unit",3
"Bandana","Pack of 3",4
"Basic Toolkit (Wrenches, Pliers, Tape, etc.)","1 set",2
"Bed Roll","1 unit",3
"Bible or Scriptures","1 copy",4
"Binoculars","1 unit",3
"Biodegradable Soap","1 bottle",3
"Bit Driver & Bit Set","1 set (20 bits)",3
"Blackout Curtains (Thermal)","Set of 2 panels",4
"Blanket","1 blanket",3
"Bleach","1 gallon",2
"Bleach Wipes","Tub of 35",2
"Blood Pressure Cuff","1 unit",2
"BNC-to-SO239 Adapter","Pack of 2",3
"Body Bag","1 unit",1
"Bolt Cutters","1 unit",3
"Bottled Water","1 gallon",1
"Brick Chisel","1 unit",3
"Bucket Toilet Lid","1 unit",2
"Bungee Cord Set","Pack of 12 (assorted sizes)",3
"Burn Gel Packets","Box of 12",1
"Butane Canisters","Pack of 4",2
"Cable Management Ties","Pack of 100",4
"Camp Chair","1 unit",4
"Camp Cooking Tripod","1 unit",3
"Camp Stove Fuel Pellets","Pack of 10",2
"Canned Food","Pack of 6",1
"Canvas Ground Sheet (Treated, 10x10 ft)","1 unit",2
"Canvas Tool Bag","1 unit",3
"Car Battery","1 unit",2
"Carabiner Clips (Heavy Duty)","Pack of 4",3
"Carbon Monoxide Detector (Battery Operated)","1 unit",1
"Carpenter’s Square","1 unit",3
"Cat Litter","1 bag (10 lbs)",2
"Caulking Gun","1 unit",3
"Cell Signal Booster","1 unit",2
"Chain (Steel, 10 ft)","1 length",3
"Chain Lock","1 unit",3
"Chain Saw","1 unit",2
"Chain Saw Oil","1 quart",3
"Chainsaw Chain Oil","1 quart",2
"Chalk Line Reel","1 unit",3
"Chemical Resistant Gloves","1 pair",2
"Chemical Spill Kit","1 kit",2
"Chemical Spill Pads (Absorbent)","Pack of 10",1
"Chest Seal","1 patch",1
"Child ID Wristband","Pack of 5",2
"Children's Cold Medicine","1 bottle (4 oz)",2
"Children’s Coloring Book & Crayons","1 set",3
"Chlorine Tablets","Pack of 100",2
"Circuit Breaker (15A)","1 unit",2
"Clipboard","1 unit",4
"CO Detector","1 unit (battery)",2
"Coax Cable (RG-58, for radios)","25 ft",3
"Coax Cable (RG-8)","50 ft spool",2
"Coax Seal Tape","1 roll",3
"Cold Compress Packs (Instant)","Pack of 4",2
"Cold Pack Jacket","1 unit",3
"Cold Packs (Instant Chemical)","Box of 10",2
"Cold Weather Sleeping Bag (0°F rated)","1 unit",2
"Collapsible Camp Toilet","1 unit",2
"Collapsible Chair","1 unit",3
"Collapsible Ladder (Aluminum, 12 ft)","1 unit",2
"Collapsible Traffic Cones","Set of 4",3
"Collapsible Water Container (5 gal)","1 unit",1
"Colored Safety Cones","Set of 4",3
"Comm Status Board","1 unit",2
"Compact Cooking Kit","1 set (mess kit)",3
"Compact Field Stove (Fuel Tabs)","1 unit",3
"Compact Fishing Kit (Survival)","1 kit",3
"Compact Mirror (Unbreakable)","1 unit",3
"Compact Sewing Kit","1 kit",4
"Compass","1 unit",3
"Compressed Towel Tablets","Pack of 50",3
"Concrete Mix Bags (80 lb)","Pallet of 10",1
"Construction Adhesive (Liquid Nails)","1 tube",2
"Construction Screws (3"")","Box of 500",2
"Cooking Pot","1 pot (2 qt)",4
"Cotton Undergarments","Pack of 5",3
"Cough Suppressant Syrup","1 bottle (8 oz)",2
"Crank Flashlight","1 unit",2
"Crowbar","1 unit",3
"Crutches (Adjustable)","1 pair",2
"Darning Needles (Steel, Large Eye)","Pack of 6",3
"Dehydrated Meals","Pack of 12",2
"Diapers","Pack of 24",1
"Digital Timer","1 unit",3
"Disinfectant Wipes","1 container",2
"Disposable Bed Pads","Pack of 10",2
"Disposable Gloves (Latex-Free)","Box of 100",1
"Drywall Panels (4x8 ft, 1/2"")","Stack of 10",2
"Drywall Screws (1 5/8"")","Box of 500",2
"Drywall Tape (Paper, 250 ft roll)","1 unit",2
"Duct Seal Putty","1 block",3
"Duct Tape","1 roll",3
"Duct Tape (Colored)","1 roll (red)",3
"Ductless Mini AC Unit (Portable)","1 unit",4
"Dust Mask (Non-N95)","Pack of 20",3
"Ear Protection","1 pair",4
"Elastic Bandages (Ace-style, 4”)","Pack of 2",1
"Electrical Tape","Pack of 3",3
"Electrolyte Powder Packets","Box of 10",1
"Emergency Blanket","Pack of 5",2
"Emergency Contact Form Pad","Pad of 25",2
"Emergency Contact Wristbands","Pack of 10",2
"Emergency Dental Kit","1 kit",3
"Emergency Evacuation Map","1 laminated sheet",1
"Emergency Exit Sign (Battery Backup)","1 unit",2
"Emergency ID Badges","Set of 10",2
"Emergency Phone Tree Printout","1 copy",2
"Emergency Radio (Hand Crank, AM/FM/NOAA)","1 unit",1
"Emergency Radio Frequency Chart","1 chart",2
"Emergency Shelter Tent","1 unit (6-person)",1
"Emergency Toothbrushes","Pack of 4 (single-use)",3
"Emergency Whistle","1 unit",3
"Emergency Whistle (120 dB)","1 unit",3
"EpiPen Trainer","1 unit",1
"Ethernet Cable","50 ft cable",3
"Expansion Foam Weather Seal","1 roll",3
"Extension Cord (25 ft cord)","1 unit",3
"Extension Cord (50 ft, outdoor-rated)","1 unit",2
"Eye Wash Solution","1 bottle (500ml)",2
"Face Shield","1 unit",2
"Family Emergency Binder","1 binder",1
"Faraday Bag for Electronics","1 bag",3
"Feminine Hygiene Pads","Pack of 24",2
"Ferrite Beads (RF Suppression, Snap-on)","Pack of 10",3
"Fiberglass Repair Tape","1 roll",3
"Field Comm Plan","1 copy",1
"Field Deployment Checklist Cards","Pack of 10",2
"Field Deployment Pole Kit","1 set (3 poles)",2
"Fire Blanket (Industrial)","1 unit",1
"Fire Extinguisher (ABC, 5 lb)","1 unit",1
"Firestarter","1 block",3
"First Aid Kit","1 kit",1
"Flagging Tape (Bright Color)","1 roll",3
"Flashlight","1 unit",2
"Floodlight (Battery Powered)","1 unit",2
"Foam Board Insulation (1"" thick, 4x8 ft)","Pack of 3",2
"Foam Splints (SAM-style)","Pack of 2",1
"Foldable Solar Charger Array","1 unit (100W)",2
"Foldable Water Bucket","1 unit (2.5 gallon)",3
"Folding Cot","1 unit",3
"Folding Entrenching Tool (Shovel/Pick)","1 unit",3
"Folding Knife","1 unit",3
"Folding Ladder","1 unit (6 ft)",3
"Folding Mirror","1 unit (pocket-size)",3
"Folding Saw","1 unit",2
"Folding Shovel","1 unit",3
"Folding Table","1 unit",4
"Folding Wash Basin","1 unit",3
"Food Rotation Labels (Date Stickers)","Roll of 250",3
"Friction Tape (Non-slip Electrical)","1 roll",3
"Fuel Cans","Pack of 2",2
"Fuel Siphon Pump","1 unit",3
"Fuel Stabilizer","1 bottle",4
"Gaiters (Leg Protection, Waterproof)","1 pair",3
"Gaiters (Snow/Debris Protection)","1 pair",3
"Gas Mask","1 unit",2
"Gasoline","5 gallons",1
"Gasoline Can (5 gal, empty)","1 unit",2
"Generator (Gasoline, 3500W)","1 unit",1
"Glow-in-the-Dark Exit Sign","1 unit",3
"Glow-in-the-Dark Tape","1 roll",3
"Grease Pencil","Pack of 2",3
"Ground Cover Fabric (Landscape Cloth)","Roll (3 ft x 50 ft)",3
"Ground Rod and Clamp","1 set",3
"Ground Stakes (Steel)","Pack of 8",2
"Grounding Rod (Copper, 8 ft)","1 unit",2
"Hacksaw","1 unit",2
"Hair Brush","1 unit",3
"Ham Logbook","1 booklet",2
"Hammer (16 oz)","1 unit",2
"Hand Lotion","1 bottle (8 oz)",4
"Hand Sanitizer","1 bottle",2
"Hand Saw (12”)","1 unit",2
"Hand Warmers (Air Activated)","Box of 10 pairs",3
"Hand Winch","1 unit",3
"Hand-Crank Generator","1 unit",2
"Handheld Radio (HT)","1 unit",1
"Handkerchiefs","Pack of 5",4
"Hard Hat","1 unit",2
"Hearing Protection (Over-Ear Muffs)","1 unit",3
"Heat Shrink Tubing (Assorted)","Pack of 50",3
"Heavy-Duty Extension Cord (Outdoor Rated)","50 ft",3
"Heavy-Duty Work Pants","1 pair",3
"Heavy-Duty Zip Ties (12"")","Pack of 100",2
"Helmet Light","1 unit",3
"High-Calorie Energy Bars","Pack of 6",1
"High-Gain Antenna (2m/70cm)","1 unit",2
"High-Vis Rain Jacket","1 unit",2
"Hook & Pick Set (Metal, 4 pcs)","1 set",3
"Hose (25 ft)","1 unit",3
"Hose (50 ft)","1 unit",3
"Hose Bib Lock","1 unit",3
"Hose Clamps (Assorted Sizes)","Pack of 20",3
"Hose Splitter","1 unit",3
"Hotspot Device","1 unit (LTE)",2
"Hydration Bladder","1 unit (2L)",2
"Hydrogen Peroxide","1 bottle (16 oz)",2
"Ibuprofen (Adult)","Bottle of 100 tablets",1
"Ice Chest","1 unit (medium)",3
"Ice Packs (Instant)","Pack of 5",3
"Incident Command Vest Set","Set of 5",2
"Industrial Degreaser (Spray Can)","1 unit",3
"Industrial Velcro Straps","Pack of 10",3
"Industrial Zip Ties (Heavy Duty)","Pack of 50",3
"Inflatable Mattress","1 unit (twin size)",2
"Inflatable Pillow","1 unit",3
"Infrared Thermometer","1 unit",2
"Insulated Cooler Bag","1 unit (12L)",3
"Insulated Coveralls (Extreme Cold Rated)","1 pair",2
"Insulated Wire (14 gauge, 100 ft)","1 roll",2
"Insulated Work Gloves","1 pair",2
"Insulation Rolls (R13, fiberglass)","Roll of 32 ft²",2
"Insulin","1-week supply",1
"J-Pole Antenna","1 unit",1
"Joint Compound (Premixed, 1 gal)","1 bucket",2
"Jumper Cables","1 set",3
"Knee Pads (Gel-Cushion)","1 pair",3
"Language Translation Cards (Visual)","1 set",3
"Large Plastic Storage Totes (27 gal)","Pack of 2",3
"Latex Gloves","Box of 100",2
"Laundry Detergent Pods","Pack of 10",3
"Leather Work Gloves (Welding Rated)","1 pair",2
"LED Lantern","1 unit",2
"LED Road Flares (Rechargeable)","Set of 3",3
"Level (2 ft)","1 unit",3
"Light Bulbs (LED, 60W equiv.)","Pack of 6",3
"Light Sticks (12-hour)","Pack of 4",2
"Lightweight Tarps (8x10 ft)","Pack of 2",3
"Lip Balm","1 tube",4
"Local Maps","1 map",3
"Locking Storage Bin (Stackable, 27 gal)","1 unit",3
"Locking Storage Cabinet (Plastic, 2-door)","1 unit",3
"Luggage Tag with Emergency Contact Info","Set of 2",4
"Magnesium Fire Starter Block","1 unit",2
"Magnet Set (Recovery/Tool Drop)","Pack of 2",3
"Manual Air Pump (Ball/Inflatable Equipment)","1 unit",3
"Manual Can Opener","1 unit",2
"Manual Water Pump","1 unit",2
"Manual Winch (Hand Crank)","1 unit",3
"Masonry Trowel","1 unit",3
"Megaphone","1 unit",3
"Military Field Dressing","1 unit",3
"Military Field Manual (Survival Basics)","1 book",4
"Mini Inverter (12V DC to 110V AC, 300W)","1 unit",2
"Mini Propane Stove (Backpacking)","1 unit",2
"Mobile Device Faraday Pouch","1 unit",2
"Mobile Water Filtration System (Gravity-fed)","1 unit",3
"Mobile Whiteboard (Dry-Erase)","1 unit",3
"Modular Sandbags (Empty, Nylon)","Pack of 10",3
"Mold/Mildew Cleaner","1 bottle",3
"Moleskin Blister Pads","Pack of 6",2
"Morse Code Reference Card","1 card",3
"Mosquito Head Net","1 unit",3
"Multi-Band Scanner","1 unit",2
"Multi-Meter","1 unit",2
"Multi-Tool","1 unit",3
"Multivitamins","1 bottle (30 count)",3
"Mylar Reflective Tent","1 unit",1
"N95 Masks","Pack of 20",1
"Nail Clippers","1 unit",3
"Naproxen Sodium (Aleve Generic)","Bottle of 50",1
"Nitrile Gloves (Medical, XL)","Box of 100",1
"Noise-Cancelling Earplugs","Pack of 10 pairs",3
"Non-Contact Voltage Tester","1 unit",3
"Non-Slip Matting (Rubber, 2x3 ft)","1 unit",3
"Non-Slip Stair Tread Tape","Roll (2""x30 ft)",3
"Notebook Computer (ruggedized)","1 unit",2
"Notepad and Pen","1 set",4
"P100 Respirator","1 unit",2
"Padlock (Weatherproof)","Pack of 2",3
"Pain Relievers","1 bottle (100 tabs)",2
"Paint Roller & Tray Set","1 set",4
"Paper Plates","Pack of 20",4
"Paper Towels","Pack of 4",3
"Paramedic Field Guide","1 guidebook",2
"Personal Hygiene Kit","1 bag (7 items)",3
"Personal Journal","1 notebook",4
"Pet Food (Dry, Small Dog)","1 bag (5 lbs)",2
"Pet Leash","1 unit",2
"Pet Waste Bags","Roll of 30",3
"PEX Tubing (1/2"", 100 ft)","1 coil",2
"Pickaxe","1 unit",2
"Pipe Cutter (PVC/PEX)","1 unit",2
"PL-259 Coax Connectors","Pack of 4",2
"Plastic Buckets (5-gallon)","Stack of 4",2
"Plastic Cutlery Set","Set of 20 (forks/spoons)",4
"Plastic Sheeting (6 mil, 10x25 ft)","1 roll",1
"Plastic Storage Bin","1 bin (18 gal)",4
"Playing Cards","1 deck",4
"Plywood Sheets","Pack of 5",3
"Pocket Knife","1 unit",2
"Portable Air Compressor","1 unit",3
"Portable Clothesline (Elastic, 10 ft)","1 unit",3
"Portable Fan","1 unit (battery)",3
"Portable Ham Shack Case","1 case (custom)",2
"Portable Inverter (300W)","1 unit",2
"Portable Shower Bag (Solar Heated)","1 unit",3
"Portable Solar Battery Charger","1 unit",3
"Portable Solar Lantern","1 unit",2
"Portable Stove","1 unit",2
"Portable Toilet","1 unit",3
"Portable Water Container","5-gallon jug",1
"Portable Water Filter (Pump Style)","1 unit",3
"Portable Water Purifier (UV)","1 unit",3
"Portable Weather Station","1 unit",2
"Portable Whiteboard","1 unit (24""x18"")",4
"Potassium Iodide Tablets","Pack of 14",1
"Power Bank (USB, 10,000mAh)","1 unit",2
"Power Strip (Surge Protected)","1 unit",3
"Power Supply (13.8V DC)","1 unit",1
"PPE Gown (Disposable)","Pack of 10",2
"Prescription Medication","1-week supply",1
"Propane Cylinder","1 cylinder (20 lbs)",2
"Pulse Oximeter","1 unit",2
"Puzzle Book","1 book",4
"PVC Cement","1 can (8 oz)",2
"PVC Pipe (1"", 10 ft sections)","Pack of 5",2
"Quick-Release Hose Couplings","Pack of 4",3
"Quick-Set Cement (Water Activated)","Bag (10 lbs)",2
"Radiation Detector (Geiger Counter)","1 unit",2
"Radiation Dosimeter Badge","1 unit",1
"Radio Charger","1 unit",2
"Rain Fly (Universal)","1 unit",2
"Rain Poncho","1 unit",3
"Ratchet Strap Tie-Downs","Pack of 4",2
"Ratcheting Tie Down Straps","Set of 4",3
"Rebar (3/8"", 10 ft)","Bundle of 10",2
"Rebar Cutter","1 unit",3
"Red Cross Triage Manual","1 copy",2
"Reflective Safety Tape","1 roll",3
"Reflective Safety Vest","1 unit",2
"Rehydration Drink Mix (Oral Electrolyte Solution)","Box of 10",3
"Rehydration Salts","Box of 10 sachets",1
"Replacement Fuses (Assorted Types)","Pack of 20",3
"Replacement Water Filters (Sawyer/LifeStraw type)","Pack of 2",3
"Respirator (Half-Face, P100 Filters)","1 unit",1
"Reusable Grocery Bags","Pack of 5",3
"RF Adapter Kit (Ham Radio Connectors)","1 kit",3
"Road Flares","Pack of 3",2
"Roll-Up Dry Bag","1 bag (20L)",3
"Roof Patch Tape (4” x 25 ft)","1 roll",2
"Roofing Felt","1 roll (15 lb, 36"" x 144')",2
"Roofing Nails","Box of 1,000",2
"Roofing Shingles","Bundle (covers 33 sq ft)",2
"Rope (Climbing-grade, 50 ft)","1 coil",2
"Rope (Paracord)","50 ft bundle",3
"Rope Light (LED, 10 ft, USB)","1 unit",3
"Rubber Boots","1 pair",3
"Rubbing Alcohol","1 bottle (12 oz)",2
"Rugged Ethernet Switch","1 unit (5-port)",2
"Safety Goggles","1 pair",2
"Safety Harness","1 unit",2
"Safety Vest (Reflective, ANSI Class 2)","1 unit",3
"Safety Whistle","1 unit",2
"Sandbags","Pack of 10",2
"Sandbags (Empty)","Bundle of 100",2
"Satellite Internet Terminal","1 unit (portable)",1
"Satellite Phone","1 unit",1
"Screwdriver Set","1 set (6 pieces)",2
"Sewing Kit (Heavy Duty Thread)","1 kit",3
"Shelf Brackets (Steel, 8"")","Pack of 4",3
"Shock Cord (Bungee, 1/4"")","25 ft",3
"Shoe Covers (Disposable)","Pack of 10 pairs",3
"Shoe/Boot Dryer","1 unit",4
"Shovel (Round Point)","1 unit",2
"Signal Flags","Set of 3",3
"Signal Mirror","1 unit",3
"Silicone Caulk Tubes","Pack of 4",3
"Sleep Mask","1 unit",4
"Sleeping Bag","1 bag",2
"Small Fire Extinguisher","1 unit",1
"Smoke Detector","1 unit",1
"Snake Bite Kit","1 unit",3
"Socket Set (Standard/Metric, 40-piece)","1 unit",2
"Solar Lantern","1 unit",2
"Solar Oven","1 unit",2
"Solar Panel (portable)","1 panel (50W)",2
"Solar Phone Charger","1 unit",2
"Solar Shower Bag","1 unit (5 gallon)",3
"Solar String Lights","1 set",4
"Solar USB Charger Panel (10W)","1 unit",2
"Soot Remover for Chimneys/Campfires","1 unit",3
"Spare Fuses","Pack of 6",3
"Spare Shoelaces (Heavy Duty)","Pack of 3 pairs",3
"Spray Foam Insulation","1 can",3
"Steel Cable (1/8"", 25 ft)","1 roll",3
"Steel Toe Rubber Overshoes","1 pair",2
"Stomach Relief Tablets (e.g., Loperamide)","Pack of 12",3
"Storage Bin (Plastic, Latching)","1 unit (18 gallon)",3
"Story Book for Children","1 book",4
"Structural Adhesive Epoxy","1 tube",3
"Stud Finder (Battery Powered)","1 unit",3
"Stuffed Animal (Comfort Toy)","1 unit",3
"Sunglasses","1 pair",3
"Sunscreen","1 bottle",4
"Surge Protector Strip","1 unit",3
"Surveyor's Tape (Flagging Tape)","Roll (150 ft)",3
"Survival Manual","1 book",4
"Suture Kit","1 kit",1
"Tactical Flashlight","1 unit",2
"Tactical Headlamp","1 unit",2
"Tactical Vest","1 unit",3
"Tar Remover (Industrial Wipes)","1 canister",3
"Tarp (Heavy Duty, 10x12 ft)","1 unit",1
"Tarpaulin","1 sheet",2
"Tarpaulin Clips","Pack of 10",2
"Temporary Fence Panel","1 unit (6x10 ft)",2
"Tension Rod (Spring Loaded, 3-5 ft)","1 unit",3
"Tensioning Tool (For Fencing Wire)","1 unit",3
"Tent","1 unit (2-person)",2
"Tent Groundsheet (Heavy Duty)","1 unit",2
"Tent Poles (Collapsible)","Set of 4",2
"Tent Repair Kit (Patches + Seam Sealer)","1 kit",3
"Thermal Base Layer Shirt","1 unit",3
"Thermal Imaging Scope","1 unit",2
"Thermal Imaging Thermometer (Non-contact)","1 unit",3
"Thermal Sleeping Bag","1 unit",2
"Thermal Work Gloves (Insulated)","1 pair",3
"Throat Lozenges","Pack of 20",3
"Toilet Paper","Pack of 12",2
"Tool Belt","1 unit",3
"Toolkit","1 set",3
"Toothbrush","1 unit",4
"Toothpaste","1 tube",4
"Tourniquet","1 unit",1
"Tow Strap","1 unit",3
"Towel (Microfiber)","1 unit",3
"Traffic Cones (Collapsible, Reflective)","Pack of 4",2
"Trash Bags (Contractor Grade, 3 mil)","Roll of 20",2
"Trash Compactor Bags","Roll of 20",2
"Trauma Shears","1 pair",1
"Travel-Size Toothpaste","1 tube",3
"Triage Tag Kit","Pack of 20",3
"Triage Tags","Pack of 50",1
"Two-Way Repeater","1 unit",1
"Tylenol (Acetaminophen, 500mg)","Bottle of 100",1
"Tylenol PM","Bottle of 50 tablets",3
"Tyvek Suit","1 suit",2
"USB LED Strip","1 strip (6 ft)",3
"USB Power Bank","1 unit (10,000 mAh)",2
"USB-C Charging Cable","1 cable (3 ft)",3
"Utility Knife","1 unit",2
"UV Protection Sleeves","1 pair",3
"UV Water Sterilizer","1 unit",2
"Vaseline","1 jar (4 oz)",3
"Vehicle First Aid Kit","1 kit",2
"Velcro Cable Ties","Pack of 20",3
"Walkie Talkie Battery Pack (NiMH)","1 unit",2
"Walkie Talkie Set","1 set (2 radios)",1
"Water Filter Straw","1 straw",1
"Water Purification Tablets","Pack of 50",1
"Water-Resistant Clipboard","1 unit",3
"Waterproof Boots","1 pair",2
"Waterproof Field Notebook","1 notebook",3
"Waterproof Hard Case","1 unit (medium)",3
"Waterproof Matches","Box of 40",3
"Waterproof Notebook","1 unit",3
"Weather Alert Beacon Light","1 unit",1
"Weather Stripping Tape","Roll (20 ft)",3
"Weatherproof Electrical Box","1 unit",2
"Wet Floor Sign","1 unit",4
"Wheelbarrow","1 unit",2
"White Latex Paint (Exterior, 1 gal)","1 can",4
"Wide-Brim Hat","1 unit",3
"Wind Meter (Anemometer)","1 unit",3
"Wind-up Radio","1 unit",2
"Wire Nuts (Assorted Sizes)","Box of 100",3
"Wireless Mesh Node","1 unit",2
"Wood Screws (2"", Phillips Head)","Box of 250",2
"Wool Blanket","1 unit",2
"Wool Socks","Pack of 3 pairs",2
"Work Apron","1 unit",3
"Work Gloves","1 pair",3
"Work Jeans","1 pair",3
"Work Light (Rechargeable)","1 unit",2
"Wound Dressing Pack","1 pack",1
"Zip Ties","Pack of 50",3
"Zip-Off Utility Pants","1 pair",3
"Ziplock Freezer Bags","Pack of 25 (gallon size)",3