50067,St. Anthony Idaho,23
500569,Rigby Idaho,24
500682,Shelley Idaho,12
500992,Idaho Falls,6
501190,Idaho Falls North,6
501204,Rexburg Idaho,23
501689,Rexburg Idaho North,23
501727,Idaho Falls South,6
501735,Rigby Idaho East,24
503142,Idaho Falls East,6
503789,Ammon Idaho,12
504432,Rexburg Idaho YSA 1st,25
505285,Rexburg Idaho YSA 2nd,25
506621,Idaho Falls West,6
506699,Iona Idaho,6
507229,Firth Idaho,12
507628,Rexburg Idaho YSA 3rd,25
507660,Rexburg Idaho East,23
507741,Ashton Idaho,23
509094,Idaho Falls Ammon West,6
512869,Sugar City Idaho,23
512966,Ucon Idaho,6
512982,Ririe Idaho,24
513075,Idaho Falls Lincoln,6
513636,Shelley Idaho South,12
515574,Rexburg Idaho Center,23
516600,Idaho Falls Central,6
519103,Idaho Falls Eagle Rock,12
519359,Rexburg Idaho YSA 4th,25
521078,Rexburg Idaho YSA 5th,25
524360,Idaho Falls Taylor Mountain,12
525685,Rexburg Idaho South,23
528129,Rexburg Idaho YSA 6th,25
528272,Moore Idaho,12
528273,Salmon Idaho,12
528274,Driggs Idaho,23
528275,Menan Idaho,24
528322,Ammon Idaho Foothills,12
528329,Rexburg Idaho YSA 7th,25
528330,Rexburg Idaho YSA 8th,25
528344,Terreton,24
528359,Rexburg Idaho Henry's Fork,23
528363,Ammon Idaho North,12
528370,Rexburg Idaho YSA 9th,25
528371,Rigby Idaho South,24
528372,Rexburg Idaho Married Student 1st,25
528373,Rexburg Idaho Married Student 2nd,25
528374,Rexburg Idaho Married Student 3rd,25
528375,Rexburg Idaho Married Student 4th,25
528380,Iona Idaho South,6
528407,Ammon Idaho East,12
528417,Rexburg Idaho YSA 10th,25
528419,Rexburg Idaho YSA 11th,25
532624,Rigby Idaho Holbrooke,24
